Sick,Recovered,Deceased,Vaccinated,Immune,Susceptible
85,0,0,0,0,915
81,18,1,0,18,900
105,32,5,0,32,858
133,56,6,0,56,805
160,79,8,0,79,753
202,108,11,0,108,679
214,150,19,40,181,586
230,188,35,80,250,485
233,230,44,120,316,407
209,281,54,160,389,348
199,318,60,200,451,290
179,362,67,240,511,243
147,396,79,280,567,207
121,429,89,320,613,177
103,451,98,360,649,150
81,478,102,400,692,125
62,501,102,440,723,113
53,512,104,480,746,97
42,525,107,520,767,84
33,534,108,560,788,71
24,541,110,600,804,62
20,544,113,640,818,49
19,545,114,680,828,39
18,548,114,720,841,27
14,551,115,760,850,21
7,558,115,800,864,14
6,559,115,840,874,5
5,559,116,879,879,0
4,559,117,879,879,0
2,561,117,881,881,0
2,561,117,881,881,0
2,561,117,881,881,0
2,561,117,881,881,0
2,561,117,881,881,0
1,562,117,882,882,0
1,562,117,882,882,0
1,562,117,882,882,0
0,563,117,883,883,0
